NumAtoms_sum,lipinskiHBD_mean,FractionCSP3_mean,tpsa.1,hallKierAlpha,NumHeteroatoms,CrippenClogP,NumRotatableBonds_sum,kappa3.1,CrippenClogP.1,NumHeterocycles_sum,NumHeteroatoms.1,NumAromaticHeterocycles,NumSaturatedHeterocycles.1,NumAromaticHeterocycles.1,NumAmideBonds_mean,NumSaturatedHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumSpiroAtoms.1,NumBridgeheadAtoms.1,hallKierAlpha.1,kappa3,tpsa
0.18367346938775508,0.0,0.1,0.11039611964430072,0.3958279009160872,0.0,0.669873234652847,0.0625,0.005630277973533932,0.6860375511754373,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41686223381500975,0.0055985278569308855,0.0
0.1530612244897959,0.0,0.0,0.0,0.41686223381500975,0.08695652173913043,0.6575436520545044,0.0625,0.0055985278560796185,0.669873234652847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3958279009160872,0.005603755596555419,0.11039611964430072
0.15816326530612243,0.07142857142857142,0.0,0.39961196443007274,0.4225988700601704,0.13043478260869565,0.6381216377600771,0.125,0.005654574772729551,0.6535117032427241,0.045454545454545456,0.34782608695652173,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31455888744297755,0.0056020172086721975,0.1622958771220695
0.2346938775510204,0.07142857142857142,0.1,0.3009215844785772,0.4589308996128547,0.17391304347826086,0.7292860455858561,0.28125,0.0057650245973335625,0.6320444975220315,0.09090909090909091,0.2608695652173913,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34037375054620056,0.005681672771207915,0.08336297493936944
0.22959183673469385,0.14285714285714285,0.277777778,0.08336297493936944,0.35184702303652193,0.34782608695652173,0.5801806342284698,0.15625,0.005605630878116515,0.6879293532447327,0.09090909090909091,0.08695652173913043,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3920034767526468,0.00565209785102302,0.48245755860953915
0.17857142857142855,0.07142857142857142,0.0,0.2829102667744543,0.3920034767526468,0.08695652173913043,0.6879293532447327,0.09375,0.0056189359628616466,0.6270995168235256,0.13636363636363635,0.21739130434782608,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.37192524989458436,0.005605630882532461,0.08336297493936944
0.15816326530612243,0.10714285714285714,0.1875,0.07113985448666127,0.37192524989458436,0.21739130434782608,0.6311898996760563,0.03125,0.00558472079003852,0.6498230544203526,0.045454545454545456,0.17391304347826086,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.527770534554783,0.005622412358271514,0.28129345189975746
0.2857142857142857,0.07142857142857142,0.07142878550000001,0.18962004850444622,0.30977835723867697,0.21739130434782608,0.7017636123923993,0.1875,0.005653503240848175,0.7017636123923993,0.09090909090909091,0.21739130434782608,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.30977835723867697,0.005653503241327013,0.18962004850444622
0.24999999999999994,0.07142857142857142,0.0833333335,0.13083265966046886,0.3107344632795371,0.13043478260869565,0.7446468940481278,0.0625,0.005583465437767365,0.649735403359227,0.09090909090909091,0.08695652173913043,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417209908773727,0.005711707292325968,0.1385610347615198
0.2704081632653061,0.07142857142857142,0.0833333335,0.24122877930476957,0.3107344632795371,0.13043478260869565,0.7446468940481278,0.125,0.005620588697040547,0.6491948884822853,0.09090909090909091,0.17391304347826086,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37861799218060516,0.005711707292325968,0.1385610347615198
0.30102040816326525,0.17857142857142855,0.047619,0.31113985448666126,0.4417209908773727,0.08695652173913043,0.649735403359227,0.21875,0.005837254039579692,0.7503442130212956,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036505867032043,0.005583465432234131,0.13083265966046886
0.3061224489795918,0.21428571428571427,0.0476190475,0.1962489894907033,0.2036505867032043,0.2608695652173913,0.7503442130212956,0.21875,0.00558256421241788,0.6389835398611461,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225988700601704,0.005837254056445413,0.31113985448666126
0.32653061224489793,0.07142857142857142,0.1704545,0.08336297493936944,0.4034767492429681,0.17391304347826086,0.6479239480959633,0.28125,0.005762197487622507,0.8366001614240376,0.09090909090909091,0.17391304347826086,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.33463711430103993,0.005724479517461124,0.24122877930476957
0.2857142857142857,0.07142857142857142,0.125,0.08336297493936944,0.4034767492429681,0.17391304347826086,0.6479239480959633,0.15625,0.0056497043038607935,0.7909266543224756,0.09090909090909091,0.08695652173913043,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.26770969144083195,0.005724479517461124,0.24122877930476957
0.39795918367346933,0.14285714285714285,0.25,0.08336297493936944,0.302129508911796,0.34782608695652173,0.663547749741612,0.25,0.0056497043038607935,0.7909266543224756,0.09090909090909091,0.08695652173913043,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.26770969144083195,0.005672268078365832,0.48245755860953915
0.16836734693877548,0.07142857142857142,0.0,0.04168148746968472,0.42833550630533107,0.17391304347826086,0.599116915559159,0.0625,0.005588041740808312,0.7333764284383868,0.045454545454545456,0.043478260869565216,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.37383746197630463,0.005784356809492691,0.24122877930476957
0.19897959183673466,0.07142857142857142,0.0,0.04168148746968472,0.37861799218060516,0.17391304347826086,0.6491948884822853,0.0625,0.005588041740808312,0.7333764284383868,0.045454545454545456,0.043478260869565216,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.37383746197630463,0.005620588694486747,0.24122877930476957
0.1887755102040816,0.0,0.0,0.08417138237671787,0.49430682312467894,0.13043478260869565,0.7085711781398254,0.0625,0.005623425330297123,0.7582875904358084,0.13636363636363635,0.13043478260869565,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.37574967405802484,0.005666492706622507,0.0
0.20918367346938774,0.0,0.0,0.04168148746968472,0.39295958279350685,0.30434782608695654,0.6917056531282298,0.125,0.005630801396108359,0.7753978079930464,0.13636363636363635,0.13043478260869565,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4159061277741496,0.0056886655395307585,0.27899757477768794
0.1530612244897959,0.0,0.0,0.09762328213419563,0.5162972620644616,0.2608695652173913,0.7187204405926673,0.0,0.005580011636197782,0.6783936482197704,0.09090909090909091,0.13043478260869565,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.37288135593544447,0.005603186311139568,0.0
0.1530612244897959,0.0,0.0,0.0,0.37288135593544447,0.13043478260869565,0.6783936482197704,0.0,0.00561748247828035,0.7357210943234982,0.09090909090909091,0.2608695652173913,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5927857453332707,0.005580011619917308,0.09762328213419563
0.19387755102040813,0.07142857142857142,0.3333335,0.24122877930476957,0.37288135593544447,0.13043478260869565,0.6783936482197704,0.15625,0.005904598222199217,0.6357915803851534,0.09090909090909091,0.17391304347826086,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45319426336769403,0.005580011619917308,0.09762328213419563
0.17857142857142855,0.07142857142857142,0.3,0.24122877930476957,0.37288135593544447,0.13043478260869565,0.6783936482197704,0.125,0.005904598222199217,0.6215446308246869,0.09090909090909091,0.17391304347826086,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45319426336769403,0.005580011619917308,0.09762328213419563
0.12244897959183672,0.0,0.0,0.09762328213419563,0.6692742286020797,0.2608695652173913,0.7527217480543291,0.0,0.005566173711741033,0.6362773133488914,0.09090909090909091,0.13043478260869565,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4225988700601704,0.005632986737762698,0.0
0.12244897959183672,0.0,0.0,0.09762328213419563,0.5927857453332707,0.2608695652173913,0.7357210943234982,0.0,0.005566173711741033,0.6362773133488914,0.09090909090909091,0.13043478260869565,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4225988700601704,0.005617482468118354,0.0
0.19387755102040813,0.0,0.0,0.0,0.49526292916553905,0.2608695652173913,0.6821809044859083,0.0,0.005582816772588729,0.77705587389934,0.045454545454545456,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556714471999624,0.005589768128704953,0.17128536782538398
0.18367346938775508,0.03571428571428571,0.5,0.04190784155214228,0.48857018687951825,0.08695652173913043,0.6843502682487683,0.0,0.005587513157429887,0.5739501046334542,0.18181818181818182,0.17391304347826086,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5392438070451043,0.005595908694261885,0.06541632983023443
0.21428571428571425,0.03571428571428571,0.625,0.06541632983023443,0.5392438070451043,0.17391304347826086,0.5739501046334542,0.0,0.005601426312575825,0.7068780518090814,0.18181818181818182,0.08695652173913043,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.48857018687951825,0.005587513162005445,0.04190784155214228
0.21938775510204078,0.03571428571428571,0.076923,0.2310105092966855,0.4235549761010305,0.043478260869565216,0.6912600935675077,0.125,0.005668888236012306,0.682714115107756,0.045454545454545456,0.21739130434782608,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747935680171647,0.005575790173546358,0.04168148746968472
0.21428571428571425,0.07142857142857142,0.0833335,0.04168148746968472,0.37096914385372426,0.2608695652173913,0.7514325470302725,0.15625,0.00558854297724597,0.6604076504767853,0.045454545454545456,0.043478260869565216,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.47327249022575646,0.00571314969112785,0.24122877930476957
0.22959183673469385,0.07142857142857142,0.0,0.04168148746968472,0.37096914385372426,0.2608695652173913,0.7514325470302725,0.15625,0.00557579015173265,0.6912600935675077,0.045454545454545456,0.043478260869565216,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4235549761010305,0.00571314969112785,0.24122877930476957
0.24489795918367346,0.07142857142857142,0.3088235295,0.21076798706548103,0.3107344632795371,0.13043478260869565,0.7366501955714302,0.09375,0.0056200735211116805,0.6347178548863641,0.045454545454545456,0.17391304347826086,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45319426336769403,0.005651457281336913,0.1385610347615198
0.260204081632653,0.14285714285714285,0.3333335,0.24122877930476957,0.2791829639311533,0.17391304347826086,0.7513010704385841,0.21875,0.005904598222199217,0.6357915803851534,0.045454545454545456,0.17391304347826086,0.16666666666666666,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.45319426336769403,0.005673129449911892,0.17468067906224738
0.17857142857142855,0.21428571428571427,0.0,0.12582053354890863,0.37192524989458436,0.21739130434782608,0.6279614189245946,0.03125,0.005584480307213107,0.6760015046765493,0.045454545454545456,0.08695652173913043,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4044328552838282,0.005601477761960972,0.3168633791430881
0.16836734693877548,0.10714285714285714,0.0,0.14793856103476152,0.37861799218060516,0.17391304347826086,0.6491948884822853,0.0625,0.005583362913341575,0.6433551365347884,0.045454545454545456,0.13043478260869565,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3977401129978074,0.005620588694486747,0.24122877930476957
0.24489795918367346,0.03571428571428571,0.076923,0.2310105092966855,0.3671447196902838,0.08695652173913043,0.711281056779627,0.09375,0.005646439802709976,0.6884333468462053,0.09090909090909091,0.21739130434782608,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747935680171647,0.005587124739891888,0.08336297493936944
0.22448979591836732,0.03571428571428571,0.2375,0.1999029911075182,0.3470664928322214,0.21739130434782608,0.6230529595015577,0.0625,0.005581956142017073,0.5720509983090649,0.13636363636363635,0.2608695652173913,0.0,0.0,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.37766188613974505,0.005608533856966739,0.2414874696847211
0.19897959183673466,0.07142857142857142,0.375,0.24122877930476957,0.4235549761010305,0.043478260869565216,0.6912600935675077,0.0625,0.005628532025658101,0.6447758141505334,0.045454545454545456,0.17391304347826086,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45319426336769403,0.005575790173546358,0.04168148746968472
0.1020408163265306,0.07142857142857142,0.0,0.04168148746968472,0.45319426336769403,0.17391304347826086,0.5788037821432875,0.0,0.005573421076677342,0.6935061520088528,0.045454545454545456,0.08695652173913043,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.469448066062316,0.005603469887423212,0.24122877930476957
0.19387755102040813,0.07142857142857142,0.4285715,0.14412287793047696,0.3461103867913613,0.30434782608695654,0.6537819606811949,0.125,0.0056604632500897815,0.52948179962237,0.045454545454545456,0.13043478260869565,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000434593698396,0.005625566478816345,0.34441390460792237
0.20918367346938774,0.03571428571428571,0.0625,0.08336297493936944,0.2954367666257752,0.3913043478260869,0.6123266608963052,0.125,0.005605630878116515,0.6879293532447327,0.18181818181818182,0.08695652173913043,0.16666666666666666,0.0,0.3333333333333333,0.1875,0.125,0.0,0.0,0.0,0.0,0.3920034767526468,0.00565637972258776,0.3817299919159256
0.21938775510204078,0.03571428571428571,0.0625,0.3817299919159256,0.3671447196902838,0.08695652173913043,0.711281056779627,0.09375,0.005656379724024272,0.6123266608963052,0.18181818181818182,0.3913043478260869,0.3333333333333333,0.125,0.16666666666666666,0.1875,0.0,0.0,0.0,0.0,0.0,0.2954367666257752,0.005587124739891888,0.08336297493936944
0.173469387755102,0.03571428571428571,0.0,0.12061438965238479,0.3920034767526468,0.08695652173913043,0.6879293532447327,0.09375,0.005643243349686085,0.6770569695376042,0.13636363636363635,0.13043478260869565,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4503259452451137,0.005605630882532461,0.08336297493936944
0.13265306122448978,0.14285714285714285,0.5,0.0,0.48474576271607783,0.13043478260869565,0.5739902780364702,0.15625,0.005905662305497505,0.7314992348792789,0.0,0.08695652173913043,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.6463276836214371,0.005544604705190557,0.2234761519805982
0.29081632653061223,0.07142857142857142,0.0833333335,0.13949878738884397,0.2973489787074955,0.43478260869565216,0.7023041272693408,0.0625,0.005602017198031365,0.6678864772673321,0.13636363636363635,0.13043478260869565,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225988700601704,0.005671608604920706,0.25186742118027483
0.21428571428571425,0.10714285714285714,0.4166666665,0.28556184316895716,0.50386788353328,0.08695652173913043,0.6326032730367075,0.09375,0.0056583794557667445,0.6442645162939671,0.09090909090909091,0.30434782608695654,0.0,0.0,0.16666666666666666,0.0625,0.125,0.0,0.0,0.0,0.0,0.40156453716124785,0.005600202070056796,0.06567502021018592
0.19387755102040813,0.0,0.0,0.08417138237671787,0.544980443290265,0.2608695652173913,0.7472545131166162,0.0625,0.005640283974421051,0.7560415319944634,0.045454545454545456,0.08695652173913043,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.32985658409673935,0.005608402036252784,0.0
0.2040816326530612,0.07142857142857142,0.0,0.08417138237671787,0.4589308996128547,0.2608695652173913,0.6518244203160551,0.0625,0.005640283974421051,0.7560415319944634,0.045454545454545456,0.08695652173913043,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.32985658409673935,0.0055932925067165825,0.24122877930476957
0.22448979591836732,0.07142857142857142,0.0,0.24122877930476957,0.32985658409673935,0.08695652173913043,0.7560415319944634,0.125,0.005619164155524964,0.6695153261532506,0.045454545454545456,0.34782608695652173,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35184702303652193,0.005640283949415094,0.08417138237671787
0.2040816326530612,0.07142857142857142,0.0,0.13083265966046886,0.32985658409673935,0.08695652173913043,0.7560415319944634,0.0625,0.005583465437767365,0.649735403359227,0.045454545454545456,0.08695652173913043,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417209908773727,0.005640283949415094,0.08417138237671787
0.24489795918367346,0.0,0.0,0.0,0.32985658409673935,0.08695652173913043,0.7560415319944634,0.09375,0.005658786893261659,0.8284559169944451,0.045454545454545456,0.43478260869565216,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4436332029590929,0.005640283949415094,0.08417138237671787
0.2755102040816326,0.3214285714285714,0.8055556665,0.34554567502021016,0.49621903520639915,0.17391304347826086,0.5174553436104202,0.34375,0.005788339673278182,0.5715397004524986,0.0,0.2608695652173913,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.44554541504081313,0.005763431160898992,0.3032821341956346
0.1887755102040816,0.07142857142857142,1.0,0.10441390460792238,0.5468926553719852,0.08695652173913043,0.6199486510866906,0.0,0.005611683117896352,0.6082180174060399,0.045454545454545456,0.13043478260869565,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430682312085447,0.005599298319424827,0.13083265966046886
0.693877551020408,0.0,0.31142241400000004,0.14305578011317704,0.27057800956341227,0.21739130434782608,0.8474579366209786,0.15625,0.00590467371890923,0.8669566455938909,0.2727272727272727,0.17391304347826086,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2046066927440644,0.005805446291905986,0.15450282942603072
0.336734693877551,0.07142857142857142,1.0,0.19052546483427646,0.5765319426386487,0.08695652173913043,0.8414647953165116,0.15625,0.005669698216218962,0.6352693261459463,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392438070451043,0.005696819735247755,0.05519805982215036
0.24489795918367346,0.07142857142857142,0.5,0.19052546483427646,0.3528031290773821,0.08695652173913043,0.7311121093593073,0.15625,0.005669698216218962,0.6352693261459463,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392438070451043,0.005653157401166845,0.05519805982215036
0.1530612244897959,0.14285714285714285,0.0,0.15385610347615197,0.48474576271607783,0.13043478260869565,0.5739902780364702,0.03125,0.005637454364114244,0.7227472764258819,0.0,0.08695652173913043,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.3078661451569567,0.005544604705190557,0.2234761519805982
0.14285714285714282,0.14285714285714285,0.0,0.17422797089733225,0.48474576271607783,0.13043478260869565,0.5739902780364702,0.03125,0.00562235198947414,0.6323001464503146,0.09090909090909091,0.17391304347826086,0.0,0.0,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.3537592351182422,0.005544604705190557,0.2234761519805982
0.14285714285714282,0.14285714285714285,0.0,0.17422797089733225,0.5249022164322026,0.13043478260869565,0.5800126363613123,0.03125,0.00562235198947414,0.6323001464503146,0.09090909090909091,0.17391304347826086,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3537592351182422,0.005980819693605919,0.16827809215844786
0.16326530612244897,0.14285714285714285,0.0,0.27899757477768794,0.48474576271607783,0.13043478260869565,0.5739902780364702,0.09375,0.005658797268073818,0.7254147903861394,0.0,0.2608695652173913,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.2906562364214747,0.005544604705190557,0.2234761519805982
0.5816326530612245,0.14285714285714285,0.3478260435,0.242037186742118,0.32125162972899834,0.2608695652173913,0.8059485853483948,0.625,0.00584268389703836,0.8059485853483948,0.09090909090909091,0.2608695652173913,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.32125162972899834,0.005842683888366081,0.242037186742118
0.2857142857142857,0.07142857142857142,0.25,0.12303961196443006,0.38531073446662595,0.13043478260869565,0.6932395466979289,0.125,0.0056343366000502606,0.7082972685738077,0.09090909090909091,0.13043478260869565,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.38531073446662595,0.005634336605689902,0.1221988682295877
0.19897959183673466,0.0,0.0,0.0,0.260060843113951,0.17391304347826086,0.6126487785459419,0.0,0.005587144186546206,0.7577178585384916,0.045454545454545456,0.043478260869565216,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.42642329422361086,0.0056441947653441535,0.30771220695230395
0.41326530612244894,0.03571428571428571,0.337681326,0.06541632983023443,0.3585397653225428,0.2608695652173913,0.6866912820063328,0.125,0.005648338818968266,0.7308272434106489,0.2272727272727273,0.08695652173913043,0.0,0.0,0.0,0.0625,0.375,0.25,0.16666666666666666,0.0,0.0,0.4053889613246884,0.005629029169791007,0.1656911883589329
0.19897959183673466,0.10714285714285714,0.0,0.20475343573160873,0.3671447196902838,0.08695652173913043,0.7063141633158396,0.09375,0.005592550155334827,0.6449584205278786,0.09090909090909091,0.13043478260869565,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101694915289889,0.005655776796444455,0.08336297493936944
0.30102040816326525,0.0,0.1875,0.27899757477768794,0.3671447196902838,0.43478260869565216,0.8181934385876493,0.3125,0.0056172962637031495,0.6645338241792756,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652325076085636,0.005843562278221964,0.25438965238480193
0.2346938775510204,0.07142857142857142,0.0,0.11039611964430072,0.26770969144083195,0.08695652173913043,0.7948490393078489,0.03125,0.005583465437767365,0.6187945787818694,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417209908773727,0.005631798021420319,0.13083265966046886
0.2959183673469387,0.07142857142857142,0.5,0.17907841552142278,0.3461103867913613,0.30434782608695654,0.6492752352883172,0.0625,0.006114508338327511,0.6132798661860467,0.045454545454545456,0.2608695652173913,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315949587182234,0.005625566478816345,0.36313662085691184
0.5306122448979591,0.0,0.07692303850000001,0.1914308811641067,0.21799217731610604,0.3913043478260869,0.8381997932895809,0.3125,0.005766236268985323,0.8672378594150023,0.2727272727272727,0.3913043478260869,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.21799217731610604,0.005766236249725415,0.18803556992724332
0.20918367346938774,0.03571428571428571,0.4375,0.12976556184316895,0.3461103867913613,0.30434782608695654,0.6537819606811949,0.125,0.0056683768375791485,0.5865170755223456,0.045454545454545456,0.13043478260869565,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000434593698396,0.005625566478816345,0.34441390460792237
0.22448979591836732,0.0,0.0,0.0,0.260060843113951,0.17391304347826086,0.6126487785459419,0.0,0.0056372812377616125,0.8254465638957975,0.09090909090909091,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143850499827414,0.0056441947653441535,0.30771220695230395
0.13265306122448978,0.07142857142857142,0.0,0.22363783346806787,0.4417209908773727,0.08695652173913043,0.6187945787818694,0.03125,0.005600409634188476,0.6526278883763736,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034767492429681,0.005583465432234131,0.11039611964430072
0.32653061224489793,0.21428571428571427,0.5,0.17907841552142278,0.38053020426232537,0.2608695652173913,0.6003951602005748,0.03125,0.006114508338327511,0.6132798661860467,0.045454545454545456,0.2608695652173913,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.5315949587182234,0.00567346047026474,0.3012772837510105
0.30102040816326525,0.21428571428571427,0.5,0.17907841552142278,0.4130378096515692,0.3913043478260869,0.5584504753244003,0.03125,0.006114508338327511,0.6132798661860467,0.09090909090909091,0.2608695652173913,0.16666666666666666,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.5315949587182234,0.00566772607163406,0.38464025869037993
0.24489795918367346,0.14285714285714285,0.26785714299999996,0.24339531123686337,0.4426770969182328,0.2608695652173913,0.6531355341053932,0.09375,0.0056202462218309926,0.6352218484878366,0.13636363636363635,0.21739130434782608,0.3333333333333333,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3470664928322214,0.005597771312912506,0.225125303152789
0.18367346938775508,0.14285714285714285,0.3125,0.12582053354890863,0.42164276401931033,0.21739130434782608,0.615441925693813,0.0625,0.005582810122068115,0.6338851698056703,0.09090909090909091,0.08695652173913043,0.0,0.0,0.16666666666666666,0.25,0.125,0.0,0.0,0.0,0.0,0.45415036940855413,0.0056044559150507664,0.24339531123686337
0.15816326530612243,0.21428571428571427,0.3125,0.2234761519805982,0.42164276401931033,0.21739130434782608,0.615441925693813,0.0625,0.005544604690080574,0.5739902780364702,0.045454545454545456,0.13043478260869565,0.0,0.0,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.48474576271607783,0.0056044559150507664,0.24339531123686337
0.26530612244897955,0.07142857142857142,0.8125,0.24339531123686337,0.5650586701483273,0.21739130434782608,0.6381033771223427,0.15625,0.005604455917338545,0.615441925693813,0.045454545454545456,0.21739130434782608,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.42164276401931033,0.005643231545118402,0.08662894098625706
0.16326530612244897,0.10714285714285714,0.3125,0.09274050121261115,0.42164276401931033,0.21739130434782608,0.615441925693813,0.0625,0.005549469040470367,0.6246051137089912,0.09090909090909091,0.08695652173913043,0.0,0.0,0.16666666666666666,0.25,0.125,0.0,0.0,0.0,0.0,0.4790091264709171,0.0056044559150507664,0.24339531123686337
0.17857142857142855,0.07142857142857142,0.4375,0.05762328213419563,0.42164276401931033,0.21739130434782608,0.615441925693813,0.0625,0.005556991098510129,0.6249849349738691,0.09090909090909091,0.08695652173913043,0.0,0.0,0.16666666666666666,0.25,0.125,0.0,0.0,0.0,0.0,0.4790091264709171,0.0056044559150507664,0.24339531123686337
0.15816326530612243,0.10714285714285714,0.0,0.12582053354890863,0.37192524989458436,0.21739130434782608,0.6568643563307806,0.0625,0.005600985782090334,0.7060950356630256,0.045454545454545456,0.17391304347826086,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.49621903520639915,0.005618935961584746,0.26011317704122877
0.16326530612244897,0.14285714285714285,0.0,0.12582053354890863,0.37861799218060516,0.17391304347826086,0.6491948884822853,0.0625,0.005600985782090334,0.7060950356630256,0.045454545454545456,0.17391304347826086,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.49621903520639915,0.005620588694486747,0.24122877930476957
0.13265306122448978,0.14285714285714285,0.0,0.12582053354890863,0.42833550630533107,0.17391304347826086,0.599116915559159,0.0625,0.005600985782090334,0.7060950356630256,0.045454545454545456,0.17391304347826086,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.49621903520639915,0.005784356809492691,0.24122877930476957
